substance,examples
ANABOLIC STEROIDS,"Anadrol, Oxandrin, Durabolin, Depo-Testosterone, Equipoise: roids, juice, gym candy, pumpers,ANABOLIC STEROIDS"
LSD,"Lysergic acid diethylamide: acid, blotter, cubes, microdot, yellow sunshine, blue heaven,LSD"
MESCALINE,"Buttons, cactus, mesc, peyote,MESCALINE"
MUSHROOMS,"Magic mushrooms, purple passion, shrooms, little smoke,PSILOCYBIN, mushrooms"
KETAMINE,"Ketalar SV cat Valium, K, Special K, vitamin K,KETAMINE"
PCP ,"Phencyclidine, angel dust, boat, hog, love boat, peace pill,PCP"
SALVIA,"Salvia, Shepherdess’s Herb, Maria Pastora, magic mint, Sally-D,SALVIA DIVINORUM"
MDMA,"Ecstasy, Adam, clarity, Eve, lovers' speed, Molly, peace, uppers,MDMA,METHYLENEDIOXYMETHAMPHETAMINE)"
ROHYPNOL,"Rohypnol,forget-me, Mexican Valium, R2, roach, Roche, roofies, roofinol, rope, rophies,FLUNITRAZEPAM"
GHB,"Gamma-hydroxybutyrate, G, Georgia home boy, grievous bodily harm, liquid ecstasy, soap, scoop, goop, liquid X,GHB"
COCAINE,"Cocaine hydrochloride, blow, bump, C, candy, Charlie, coke, crack, flake, rock, snow, toot,COCAINE, coke, cokain"
AMPHETAMINE,"Biphetamine, Dexedrine: bennies, black beauties, crosses, hearts, LA turnaround, speed, truck drivers, uppers,AMPHETAMINE"
METHAMPHETAMINE,"Desoxyn, meth, ice, crank, chalk, crystal, fire, glass, go fast, speed,METHAMPHETAMINE"
HEROIN,"Diacetylmorphine, smack, horse, brown sugar, dope, H, junk, skag, skunk, white horse, China white; cheese (with OTC cold medicine and antihistamine),HEROIN"
OPIUM,"Laudanum, paregoric, big O, black stuff, block, gum, hop,OPIUM"
MARIJUANA,"Blunt, dope, ganja, grass, herb, joint, bud, Mary Jane, pot, reefer, green, trees, smoke, sinsemilla, skunk, weed,MARIJUANA, Boom, gangster, hash, hash oil, hemp,HASHISH, cannabis, weed"
PRESCRIPTION OPIOIDS,"codeine, subutex, methadone, oxy, oxycodone, morphine"
FENTANYL,Fentanyl
ADDERALL,"adderall, ritalin"
BENZOS,"benzodiazepine, benzo, valium, xanax, klonopin,alprazolam,clobazam,Onfi,clonazepam,Klonopin,clorazepate,Tranxene,chlordiazepoxide,Librium,diazepam,Valium, Diastat Acudial, Diastat,estazolam,Prosom,lorazepam,Ativan"
